K,B,ari
5,111,0.28250168480909604
5,112,0.2990644663813762
5,113,0.4196062483387842
5,114,0.4913294532949496
5,115,0.29451371261076226
5,116,0.2938552699454133
5,117,0.3240589863507646
5,118,0.4855088402471024
5,119,0.25158137247882895
5,120,0.2738940702694513
5,121,0.2823107046266099
5,122,0.19089681537839145
5,123,0.5344073023782088
5,124,0.30820450009224887
5,125,0.2866634713734482
5,126,0.5736282564889772
5,127,0.2198942985555093
5,128,0.26565949631742397
5,129,0.35199838520795557
5,130,0.40062152910785864
5,131,0.28283805820549673
5,132,0.45435910819273057
5,133,0.4811631821291387
5,134,0.26185455679550135
5,135,0.4001888182563275
5,136,0.30671410703241136
5,137,0.2524904215410952
5,138,0.2946576975083184
5,139,0.5288301987015126
5,140,0.4554576095515039
5,141,0.5293711126884189
5,142,0.30137139978977723
5,143,0.3375929307426842
5,144,0.45690685249263757
5,145,0.5084165847380356
5,146,0.3008903153800162
5,147,0.44072698479280487
5,148,0.2721266556339747
5,149,0.37805491778316674
5,150,0.3835711825758194
5,151,0.4691758019924656
5,152,0.28008460079555136
5,153,0.2818651821065634
5,154,0.2448427556401715
5,155,0.597079453306335
5,156,0.48714695392694685
5,157,0.4679046400923787
5,158,0.2711087071581236
5,159,0.25621911086069804
5,160,0.31473652482118164
5,161,0.3166282006105042
5,162,0.2816676303601036
5,163,0.28087813017823776
5,164,0.5277162158140738
5,165,0.31902778568323337
5,166,0.29222563805710505
5,167,0.2944983059499298
5,168,0.37490081401691816
5,169,0.21023410465374773
5,170,0.3345795187521687
5,171,0.2884172366372239
5,172,0.3735360542126044
5,173,0.5081400132988857
5,174,0.5712726176409817
5,175,0.33584307718605083
5,176,0.41806774614276726
5,177,0.39166287533648414
5,178,0.3086682016507709
5,179,0.284396045705886
5,180,0.33775266410446025
5,181,0.4826941861450171
5,182,0.279990971718958
5,183,0.3265047506000928
5,184,0.28963887049607456
5,185,0.3371979300000883
5,186,0.18755703023121484
5,187,0.4791655172025531
5,188,0.5391592711066376
5,189,0.41158194717237623
5,190,0.38888219237094646
5,191,0.22564194089536505
5,192,0.49909041372259316
5,193,0.2836328487215492
5,194,0.5514610798288277
5,195,0.35925489493474144
5,196,0.19661591617042956
5,197,0.3014416367107525
5,198,0.2615874351643757
5,199,0.15171597142228327
5,200,0.303263329435035
6,1,0.5973860559361559
6,2,0.5787209727807451
6,3,0.34860827501022634
6,4,0.6291917108399384
6,5,0.6483906617975048
6,6,0.39200602172732535
6,7,0.5322277627057129
6,8,0.32188007750480196
6,9,0.2987396561881098
6,10,0.4930959421808777
6,11,0.5077777314103474
6,12,0.657330207358769
6,13,0.49595384818327853
6,14,0.26610453645523285
6,15,0.3790926543722732
6,16,0.344025874932122
6,17,0.410729649725949
6,18,0.34913380852120063
6,19,0.5705490255993236
6,20,0.32627475603435496
6,21,0.6976392466666741
6,22,0.574938009561616
6,23,0.4410521304221629
6,24,0.5012291159915934
6,25,0.37802759705242284
6,26,0.49536734777475533
6,27,0.4490995873629512
6,28,0.44792513771231063
6,29,0.4419141137630609
6,30,0.5991907060348133
6,31,0.33996348844193613
6,32,0.6022900337279495
6,33,0.39284778754151756
6,34,0.6914198286430537
6,35,0.39507073816181915
6,36,0.3089962595899441
6,37,0.6371099906324621
6,38,0.6241519398380085
6,39,0.7418408710831335
6,40,0.7021816858477846
6,41,0.48797935976781615
6,42,0.3930981648926756
6,43,0.3441999879365576
6,44,0.5080826669456661
6,45,0.47314086517544024
6,46,0.32884381012301084
6,47,0.4806413650437394
6,48,0.714445813153341
6,49,0.6716234677621964
6,50,0.38926730425930195
6,51,0.35790431749012985
6,52,0.46283425705017467
6,53,0.4602602376107175
6,54,0.33102738587726976
6,55,0.42003008778049267
6,56,0.575069878737892
6,57,0.33420625326462566
6,58,0.6499467185374143
6,59,0.49875763082072694
6,60,0.4274214076866174
6,61,0.32049931795968173
6,62,0.5038432220003185
6,63,0.354913184816877
6,64,0.5614048094482643
6,65,0.6459181327587215
6,66,0.5646586763660999
6,67,0.4687815139461537
6,68,0.44868066583437544
6,69,0.5737428952678991
6,70,0.3884510532517815
6,71,0.7772488160041491
6,72,0.46202663117087794
6,73,0.4272421320982174
6,74,0.29076673273957554
6,75,0.35593254194238166
6,76,0.491763416426553
6,77,0.6835940264999023
6,78,0.4559113442585978
6,79,0.7372448575473836
6,80,0.45440019568595985
6,81,0.38622737539611374
6,82,0.33376111463318875
6,83,0.5029927296984583
6,84,0.42478149753920125
6,85,0.44661967646207235
6,86,0.3458403297022249
6,87,0.6202934674440334
6,88,0.30555897289945294
6,89,0.804567035214841
6,90,0.5670723114147063
6,91,0.46901210833213536
6,92,0.7491050332511028
6,93,0.577228530906531
6,94,0.4243579402042829
6,95,0.42087516236285716
6,96,0.4189075746013894
6,97,0.29671930522735074
6,98,0.47958827925954706
6,99,0.3374388378390684
6,100,0.3417336647483533
6,101,0.44840423706822136
6,102,0.5592307599264964
6,103,0.4597314759029486
6,104,0.3661216050443044
6,105,0.40104183966143536
6,106,0.47567523421975905
6,107,0.423489164237448
6,108,0.3517844953356463
6,109,0.48682010859197833
6,110,0.32689866440722165
6,111,0.7209271810192274
6,112,0.44661365394309305
6,113,0.44162121413444233
6,114,0.7108449478487651
6,115,0.35738632922417973
6,116,0.6243430835269964
6,117,0.3175743918569477
6,118,0.40117701480454254
6,119,0.6553860875088553
6,120,0.6233202017273607
6,121,0.3543939572099139
6,122,0.4383951750889476
6,123,0.47241060065252793
6,124,0.5709464655573968
6,125,0.4851433029896356
6,126,0.3952017474658832
6,127,0.4010945796481969
6,128,0.8662897882648078
6,129,0.5261662045588048
6,130,0.4990366332330529
6,131,0.3654973585624264
6,132,0.47395413413621534
6,133,0.688952048981389
6,134,0.37912486953051183
6,135,0.5903230056274662
6,136,0.35622699286884213
6,137,0.5272677239032397
6,138,0.4200920163389774
6,139,0.5086200134730089
6,140,0.3167555318053721
6,141,0.617171586964817
6,142,0.6019023399670613
6,143,0.6951721470986815
6,144,0.4567787158296676
6,145,0.604559589636502
6,146,0.43106222633379365
6,147,0.8126804958581177
6,148,0.4349211686008999
6,149,0.34639010154681904
6,150,0.4118421679402949
6,151,0.8510090513436369
6,152,0.4294080449108568
6,153,0.5649601702419278
6,154,0.47106969408208965
6,155,0.6199285787122569
6,156,0.34617580007369647
6,157,0.36757861318705887
6,158,0.3354630969144444
6,159,0.3273805173738928
6,160,0.5543590445480617
6,161,0.666568132722341
6,162,0.3554490707111787
6,163,0.5683663395324211
6,164,0.42890785047609453
6,165,0.5426399982517888
6,166,0.4893092902854042
6,167,0.3747537935907862
6,168,0.41508199276687024
6,169,0.5288652875640966
6,170,0.43703828990804683
6,171,0.5369828363353627
6,172,0.7071129451982705
6,173,0.6085026410390384
6,174,0.3563239220706869
6,175,0.47784640217262064
6,176,0.3629000279739884
6,177,0.32214447994854056
6,178,0.35663369592910404
6,179,0.47184698043547263
6,180,0.3034195459418156
6,181,0.4565701918493997
6,182,0.4054920356160468
6,183,0.3724450991214819
6,184,0.4546878233047398
6,185,0.6679509032092393
6,186,0.5172301045179752
6,187,0.4179769049594316
6,188,0.4670395057164058
6,189,0.34510847469343275
6,190,0.35818266604458066
6,191,0.43350256014966254
6,192,0.5119063209429602
6,193,0.3697398888303536
6,194,0.416113900580564
6,195,0.4757796649415081
6,196,0.3016083233941464
6,197,0.33327133838289086
6,198,0.49468030959741566
6,199,0.33899931261567395
6,200,0.49595298247913505
7,1,0.4666838058401559
7,2,0.36696520234461477
7,3,0.4723590900446253
7,4,0.38117834131556994
7,5,0.44623770905196575
7,6,0.3215746239024519
7,7,0.45108532213015934
7,8,0.3479068643081851
7,9,0.418577688221738
7,10,0.4025370191955662
7,11,0.3980420274967367
7,12,0.6782247043121996
7,13,0.3866069987044276
7,14,0.4004563835399994
7,15,0.38505941505532415
7,16,0.3886522307886866
7,17,0.3335224567821679
7,18,0.5296595738152015
7,19,0.37531789021318
7,20,0.42039146822956375
7,21,0.5597779072992779
7,22,0.5056892718163201
7,23,0.3112742514390229
7,24,0.36218908950084483
7,25,0.578921394289526
7,26,0.2242335975434462
7,27,0.30486569306633365
7,28,0.34581968586993095
7,29,0.3967194214212663
7,30,0.3547930652222868
7,31,0.5823088575111721
7,32,0.4821715573305153
7,33,0.5577602018878453
7,34,0.40548203213725487
7,35,0.4062006204921018
7,36,0.3423459889833189
7,37,0.42743956912803244
7,38,0.5395342374401941
7,39,0.3552836689153181
7,40,0.5161011863936936
7,41,0.5180555566065159
7,42,0.4457590763848961
7,43,0.4174854160711664
7,44,0.31911622393120154
7,45,0.5259100869415049
7,46,0.7666235578412754
7,47,0.42752329344234197
7,48,0.40541857652312235
7,49,0.41486324327481655
7,50,0.4130752621793243
7,51,0.36857349923181176
7,52,0.2813037898244599
7,53,0.35378050010740186
7,54,0.3702279470799514
7,55,0.39733282163479133
7,56,0.5039569320982248
7,57,0.4204857114558403
7,58,0.4538381819435953
7,59,0.3691523847307037
7,60,0.5076554553273739
7,61,0.40935254568720475
7,62,0.3808566985901893
7,63,0.3501075358891508
7,64,0.3760214335280616
7,65,0.4390671903811742
7,66,0.36898564780403775
7,67,0.5175782519815018
7,68,0.42470523249488584
7,69,0.6021647503418824
7,70,0.40599111947291244
7,71,0.5069291383257227
7,72,0.3783328446173674
7,73,0.3827608552918288
7,74,0.3429048940932623
7,75,0.33751673447229114
7,76,0.3489057715388724
7,77,0.4431489914566631
7,78,0.40890191073524457
7,79,0.39197081815839807
7,80,0.500008818627176
7,81,0.5539994354896424
7,82,0.39968691256327915
7,83,0.5774664439313866
7,84,0.36010207475722317
7,85,0.5532711009231543
7,86,0.4002630145057923
7,87,0.6801919015628383
7,88,0.5511620647392276
7,89,0.5155912525687953
7,90,0.522950491469648
7,91,0.4655695303409587
7,92,0.4957891210829734
7,93,0.4067042252896406
7,94,0.3261729599550835
7,95,0.3370452375115371
7,96,0.47755367053877673
7,97,0.39101512867093013
7,98,0.4157783223702021
7,99,0.4326346788115175
7,100,0.5555625865725393
7,101,0.38286333429865044
7,102,0.5677641234540208
7,103,0.3666525382566579
7,104,0.44068871458608944
7,105,0.417108425540381
7,106,0.6980185083122162
7,107,0.5552022859231738
7,108,0.3473178997557078
7,109,0.41878308046619084
7,110,0.5208643863464397
7,111,0.4441165192899031
7,112,0.329703967470097
7,113,0.34317904845065667
7,114,0.39818828538970624
7,115,0.5406557977852617
7,116,0.3901621737313927
7,117,0.48172533529954376
7,118,0.3953280437056783
7,119,0.46244842617890164
7,120,0.6420920724606479
7,121,0.31309863189273346
7,122,0.5471064142308723
7,123,0.40002743768928656
7,124,0.4210437469366434
7,125,0.5210476546216113
7,126,0.37782881385934214
7,127,0.3712463733640751
7,128,0.4289894771091958
7,129,0.4300616362632555
7,130,0.32741307887236326
7,131,0.33441487109011026
7,132,0.4079259422667764
7,133,0.3990110575985983
7,134,0.4284903281179534
7,135,0.507593522563292
7,136,0.4243308774618208
7,137,0.39299521677280413
7,138,0.6343200020016181
7,139,0.4091673365722689
7,140,0.40872476458532675
7,141,0.5590063358433083
7,142,0.4261788228314281
7,143,0.5775860466888597
7,144,0.5390439294940599
7,145,0.3752273903903304
7,146,0.5959987795786831
7,147,0.576659480736152
7,148,0.3326276143067476
7,149,0.4056267554045335
7,150,0.7012854370117044
7,151,0.39721195541412035
7,152,0.35521186600589966
7,153,0.5461653587463877
7,154,0.303731718473053
7,155,0.3955823432886216
7,156,0.4407529328369753
7,157,0.6475803275795681
7,158,0.49977024260834557
7,159,0.4585214027498081
7,160,0.4940177563072398
7,161,0.40093911717339265
7,162,0.34942875113674643
7,163,0.38565408823874997
7,164,0.3941692108258384
7,165,0.35795527280935957
7,166,0.35069518463554405
7,167,0.4742476313289118
7,168,0.49980148114188166
7,169,0.4056486481264729
7,170,1.0
7,171,0.4050245620479836
7,172,0.503766685159061
7,173,0.3518347251786523
7,174,0.4893358520229436
7,175,0.3490927724881973
7,176,0.4462462226356198
7,177,0.4747335870388035
7,178,0.42131415707616227
7,179,0.51948440648365
7,180,0.4268503502376859
7,181,0.4847457574906233
7,182,0.4217631138180175
7,183,0.31624497765434595
7,184,0.38078463505729226
7,185,0.5477898095875245
7,186,0.3267035079340012
7,187,0.7731753630060566
7,188,0.4843052869900231
7,189,0.38800889072981454
7,190,0.4030613082356977
7,191,0.5234556298607583
7,192,0.41170942040050074
7,193,0.60978940185932
7,194,0.4352461025430146
7,195,0.660411265648827
7,196,0.3029153737523938
7,197,0.45357199192676323
7,198,0.35061153980105936
7,199,0.4770946130769741
7,200,0.49166235337091957
8,1,0.8872485415162306
8,2,0.5603785109316881
8,3,0.5509728611919823
8,4,0.6789733177935082
8,5,0.6026196915354469
8,6,0.5208795609714763
8,7,0.5680350952597973
8,8,0.5520013902568787
8,9,0.5362520355315151
8,10,0.5306972655656292
8,11,0.788259490429372
8,12,0.599543363966819
8,13,0.5955647959402797
8,14,0.5376866002765182
8,15,0.5121850713007533
8,16,0.5380172047716614
8,17,0.8438914168861212
8,18,0.6336964674897779
8,19,0.5114946501028266
8,20,0.7490970603462386
8,21,0.8330757855034161
8,22,0.8352171210015388
8,23,0.929436897933848
8,24,0.5095710282995708
8,25,0.5525704595240489
8,26,0.5559490161779328
8,27,0.6354489468534403
8,28,0.6161346800758082
8,29,0.752768861928271
8,30,0.5567529710307091
8,31,0.7971346074187236
8,32,0.7036953028725816
8,33,0.7179427913042428
8,34,0.5426093127293782
8,35,0.48209277970073
8,36,0.5562588168972367
8,37,0.5700656919050614
8,38,0.6053693104531697
8,39,0.5691982543829347
8,40,0.6569272957042613
8,41,0.749538892767858
8,42,0.4579086586592003
8,43,0.8512351516461469
8,44,0.5776711742233854
8,45,0.6935798306790623
8,46,0.5643809717811928
8,47,0.5147035613339213
8,48,0.5235971780844433
8,49,0.5964627830740181
8,50,0.7736594899330018
8,51,0.5494838972837836
8,52,0.8708979656058815
8,53,0.7512682615316145
8,54,0.550234516825885
8,55,0.8922557366095096
8,56,0.5673505342848825
8,57,0.5253925102480665
8,58,0.5392445676558385
8,59,0.6391662429949108
8,60,0.5675890760058971
8,61,0.550242483727225
8,62,0.5992386467342842
8,63,0.5044357003604838
8,64,0.6504763667727254
8,65,0.5547517023763039
8,66,0.6522842923646797
8,67,0.7488814222077004
8,68,0.5491675165278724
8,69,0.5241428405956016
8,70,0.6410875242971432
8,71,0.5621895415593721
8,72,0.7089644833377078
8,73,0.5460362951439368
8,74,0.5607839214690078
8,75,0.48705039566429736
8,76,0.6337309853821156
8,77,0.5970627393705528
8,78,0.5689425625975751
8,79,0.5511118810663908
8,80,0.592063020289887
8,81,0.6575986770936569
8,82,0.5786645991238298
8,83,0.583399372432474
8,84,0.5646423992717492
8,85,0.5478589497172617
8,86,0.5548195298364291
8,87,0.5817046480747718
8,88,0.5611387691316799
8,89,0.9541978297867556
8,90,0.5760827371420593
8,91,0.7899528016017333
8,92,0.5952860460573777
8,93,0.55053571175154
8,94,0.549057191837208
8,95,0.5720644781306988
8,96,0.6659436027875557
8,97,0.511238959867873
8,98,0.47357266612053206
8,99,0.5932480827716745
8,100,0.5393904578864316
8,101,0.6588235587100593
8,102,0.7326138749774777
8,103,0.5339482729553638
8,104,0.5736279534023007
8,105,0.7170141939927868
8,106,0.6098264537989491
8,107,0.6982896889643799
8,108,0.8005998903414971
8,109,0.6373962803144402
8,110,0.6596199450289256
8,111,0.5705894156648216
8,112,0.5432894949184988
8,113,0.9775917781886918
8,114,0.5748031680153917
8,115,0.6043368274150873
8,116,0.5651873645213461
8,117,0.56155566561734
8,118,0.5502137049916901
8,119,0.5784749431414026
8,120,0.5850626857695703
8,121,0.7568127001815873
8,122,0.5326343437121984
8,123,0.5857968990667279
8,124,0.5685754384707096
8,125,0.8418790174220744
8,126,0.5475266120235948
8,127,0.5065814045362105
8,128,0.5378542431107419
8,129,0.5637056423602632
8,130,0.71113331898603
8,131,0.6501703371267599
8,132,0.6383608730703819
8,133,0.6630368145549026
8,134,0.6632556953991645
8,135,0.6751553450499411
8,136,0.5373019936230872
8,137,0.48719255070874734
8,138,0.48136503834729016
8,139,0.49685328147003344
8,140,0.5662602253952238
8,141,0.677875760919855
8,142,0.582149554225819
8,143,0.6544913394349062
8,144,0.6394626299289309
8,145,0.5681447139337866
8,146,0.581015900631865
8,147,0.5472797320486856
8,148,0.5621939354597311
8,149,0.6068380961619546
8,150,0.5961448728359979
8,151,0.5053478639216854
8,152,0.4483826091164065
8,153,0.7463757215819146
8,154,0.5592181441232518
8,155,0.6496085545968197
8,156,0.5713778352005479
8,157,0.637235530093995
8,158,0.5475997085617762
8,159,0.5567404549083546
8,160,0.5535205494385385
8,161,0.5987795127685814
8,162,0.6533992984585705
8,163,0.5616957169477289
8,164,0.5447004007385391
8,165,0.5174777820436472
8,166,0.6721885608254878
8,167,0.6897397770830732
8,168,0.5599250447073202
8,169,0.6196240380875461
8,170,0.5226503513318436
8,171,0.6495226873197767
8,172,0.5051629248451088
8,173,0.6191657436370528
8,174,0.5734692044110486
8,175,0.5677233430029152
8,176,0.5799580272069105
8,177,0.6738544274157281
8,178,0.5620701808458032
8,179,0.48315929027327126
8,180,0.7447419962159575
8,181,0.7840655008585669
8,182,0.7588724318833281
8,183,0.5423091244533014
8,184,0.5621219033968783
8,185,0.7273612772722258
8,186,0.5705338316978525
8,187,0.5782935120707795
8,188,0.5789620293572816
8,189,0.5879799471670684
8,190,0.5510742728484405
8,191,0.6515253798188596
8,192,0.5498572580213573
8,193,0.5612743771576213
8,194,0.5822134464758177
8,195,0.701107523287036
8,196,0.5273625780342521
8,197,0.7567924346860566
8,198,0.6596891260892135
8,199,0.49847777659502573
8,200,0.5400824595850264
