,count,mean,std,min,25%,50%,75%,max
eid,9105.0,4553.0,2628.531434090146,1.0,2277.0,4553.0,6829.0,9105.0
age,9105.0,62.65042758923669,15.59270844338309,18.042,52.797,64.857,73.999,100.0
sex,9105.0,0.5628775398132894,0.49605790103068226,0.0,0.0,1.0,1.0,1.0
num.co,9105.0,1.8686436024162547,1.3444091804320228,0.0,1.0,2.0,3.0,9.0
edu,9105.0,11.792970895112575,3.1245518156164085,0.0,11.0,12.0,12.0,31.0
income,9105.0,1.9422295442064799,0.8944525343156785,1.0,1.0,2.0,2.0,4.0
scoma,9105.0,12.058794025260847,24.635352299593688,0.0,0.0,0.0,9.0,100.0
avtisst,9105.0,22.53636727073037,13.225293749840166,1.0,12.0,19.5,31.5,83.0
sps,9105.0,25.52604522789676,9.898850749879463,0.2,19.0,23.8984,30.1992,99.1875
aps,9105.0,37.598943701263046,19.902971359465646,0.0,23.0,34.0,49.0,143.0
diabetes,9105.0,0.19527732015376167,0.39643580739032436,0.0,0.0,0.0,0.0,1.0
dementia,9105.0,0.032509610104338275,0.17735893036760766,0.0,0.0,0.0,0.0,1.0
ca,9105.0,0.5456342668863262,0.8100104797991979,0.0,0.0,0.0,1.0,2.0
meanbp,9105.0,84.54672510708401,27.686187631998777,0.0,63.0,77.0,107.0,195.0
wblc,9105.0,12.269720318506316,9.171711838864253,0.0,7.0,10.3984,15.0996,200.0
hrt,9105.0,97.15655451949478,31.557562085482168,0.0,72.0,100.0,120.0,300.0
resp,9105.0,23.33046318506315,9.57328916501219,0.0,18.0,24.0,28.0,90.0
temp,9105.0,37.103340560131805,1.2517260855752985,31.6992,36.1953,36.6953,38.1953,41.6953
pafi,9105.0,263.3881606589786,102.67289127024323,12.0,180.0,276.1875,333.3,700.0
alb,9105.0,3.149534354750137,0.6849996850773007,0.4,2.6997,3.5,3.5,6.0
bili,9105.0,2.113268456891818,4.548784276926062,0.1,0.6,1.01,1.2998,63.0
crea,9105.0,1.7653705766062602,1.6810765041156661,0.1,0.8999,1.2,1.8999,21.5
sod,9105.0,137.56853566172435,6.028994392216913,110.0,134.0,137.0,141.0,181.0
ph,9105.0,7.418841581548599,0.0703680103313325,6.8291,7.3896,7.4297,7.4492,7.7695
glucose,9105.0,153.93261238879737,63.51192281375349,0.0,130.4109,145.2678,158.8267,1092.0
bun,9105.0,19.998738989566174,23.265786724960986,1.0,6.51,6.51,24.0,300.0
urine,9105.0,2357.326070906096,1005.3585003170397,0.0,2075.0,2502.0,2502.0,9000.0
adlp_s,9105.0,1.557605711147721,1.9347335060701352,0.0,0.0,1.0,2.0,7.0
dzgroup_arf_mosf,9105.0,0.38605161998901705,0.4868693879654953,0.0,0.0,0.0,1.0,1.0
dzgroup_chf,9105.0,0.15233388248215265,0.3593639581473632,0.0,0.0,0.0,0.0,1.0
dzgroup_copd,9105.0,0.10620538165842944,0.30811722669859526,0.0,0.0,0.0,0.0,1.0
dzgroup_lung_cancer,9105.0,0.09972542559033498,0.299650007024154,0.0,0.0,0.0,0.0,1.0
dzgroup_mosf_malig,9105.0,0.07819879187259747,0.26849889875399474,0.0,0.0,0.0,0.0,1.0
dzgroup_coma,9105.0,0.06545853926414058,0.24734679770443982,0.0,0.0,0.0,0.0,1.0
dzgroup_cirrhosis,9105.0,0.055793520043931906,0.22953516004912805,0.0,0.0,0.0,0.0,1.0
dzgroup_colon_cancer,9105.0,0.056232839099395936,0.2303834548956693,0.0,0.0,0.0,0.0,1.0
race_white,9105.0,0.7897858319604613,0.4074830155889261,0.0,1.0,1.0,1.0,1.0
race_black,9105.0,0.1527732015376167,0.35978850405108437,0.0,0.0,0.0,0.0,1.0
race_hispanic,9105.0,0.03185063152114223,0.17561194689994247,0.0,0.0,0.0,0.0,1.0
race_other,9105.0,0.012300933552992862,0.1102313708671431,0.0,0.0,0.0,0.0,1.0
race_asian,9105.0,0.008676551345414608,0.09274811901732209,0.0,0.0,0.0,0.0,1.0
dnr_no_dnr,9105.0,0.6457990115321252,0.4782967423543945,0.0,0.0,1.0,1.0,1.0
dnr_dnr_after_sadm,9105.0,0.32465678198791875,0.46827218499533196,0.0,0.0,0.0,1.0,1.0
dnr_dnr_before_sadm,9105.0,0.026249313563975838,0.1598846293114176,0.0,0.0,0.0,0.0,1.0
death,9105.0,0.6810543657331136,0.46609352754114397,0.0,0.0,1.0,1.0,1.0
hospdead,9105.0,0.2591982427237781,0.4382186724887765,0.0,0.0,0.0,1.0,1.0
d.time,9105.0,478.44986271279515,560.3832724631374,3.0,26.0,233.0,761.0,2029.0
slos,9105.0,17.863042284459087,22.00644031623458,3.0,6.0,11.0,20.0,343.0
hday,9105.0,4.4,9.126811157138444,1.0,1.0,1.0,3.0,148.0
sfdm2,7705.0,2.9025308241401686,1.8236006402259117,1.0,1.0,2.0,5.0,5.0
surv6m,9104.0,0.5200956154342048,0.2533427856332858,0.0,0.342956543,0.574951172,0.725952148,0.947998047
prg6m,7472.0,0.4996787919872859,0.3043672689038551,0.0,0.1999999,0.5,0.75,1.0
dnrday,9075.0,14.58258953168044,19.94421592489758,-88.0,4.0,9.0,17.0,285.0
totmcst,5628.0,28839.14595336354,43608.60691322902,0.0,5179.888675,13228.9297,34263.8516,710682.0
