Variables,count,mean,std,min,25%,50%,75%,max
age,8951,62.660451,15.611451,18.04199,52.767,64.89294,74.05896,100.849
death,8951,0.6816,0.465882,0,0,1,1,1
sex,8951,0.562619,0.496091,0,0,1,1,1
hospdead,8951,0.259301,0.438275,0,0,0,1,1
slos,8951,18.00782,22.088556,3,7,11,20,343
d.time,8951,480.140543,562.471813,3,26,233,766.5,2029
num.co,8951,1.865713,1.344577,0,1,2,3,9
edu,8951,11.795107,3.132212,0,11,12,12.5,31
income,8951,1.943358,0.898931,1,1,2,2,4
scoma,8951,12.0715,24.612056,0,0,0,9,100
totmcst,8951,30435.95541,43257.76838,0,5556.724359,15846.9766,38219.1226,710682
avtisst,8951,22.589207,13.230001,1,12,19.5,31.5,83
sps,8951,25.563804,9.809547,1.199951,19.097656,24,30.199219,99.1875
aps,8951,37.677019,19.804501,0,23,35,49,143
surv6m,8951,0.51977,0.252843,0,0.342957,0.573975,0.724976,0.94397
hday,8951,4.420735,9.168062,1,1,1,3,148
diabetes,8951,0.195509,0.396614,0,0,0,0,1
dementia,8951,0.032845,0.178242,0,0,0,0,1
ca,8951,0.541504,0.807806,0,0,0,1,2
prg6m,8951,0.495974,0.290705,-0.13171,0.25,0.5,0.744853,1
dnrday,8951,14.712434,20.018739,-88,4,9,17,285
meanbp,8951,84.611049,27.694866,0,63,77,107,195
wblc,8951,12.277444,9.137432,0,7,10.398438,15.199219,200
hrt,8951,97.175589,31.511232,0,72,100,120,300
resp,8951,23.307117,9.563517,0,18,24,28,90
temp,8951,37.104295,1.251202,31.69922,36.19531,36.69531,38.19531,41.69531
pafi,8951,263.558228,103.184579,12,180,276.1875,333.3,890.375
alb,8951,3.153341,0.744424,0.399963,2.699707,3.5,3.5,29
bili,8951,2.114142,4.560789,0.099991,0.599976,1.01,1.299805,63
crea,8951,1.766059,1.681219,0.099991,0.899902,1.199951,1.899902,21.5
sod,8951,137.571891,6.035495,110,134,137,141,181
ph,8951,7.418893,0.070548,6.829102,7.389648,7.429688,7.449219,7.769531
glucose,8951,154.389939,63.485932,0,132,146,159.03607,1092
bun,8951,19.923093,23.240915,1,6.51,6.51,24,300
urine,8951,2357.273386,999.718569,0,2095,2502,2502,9000
sfdm2,8951,2.767847,1.738669,1,1,2,5,5
adlp_s,8951,1.571109,1.945931,0,0,1,2,7
,,,,,,,,