stratum,label,dzgroup_arf_mosf,dzgroup_chf,dzgroup_copd,dzgroup_lung_cancer,dzgroup_mosf_malig,dzgroup_coma,dzgroup_cirrhosis,dzgroup_colon_cancer,diabetes,dementia,ca
High_MM,High_MM_0,0.661849710982659,0.03468208092485549,0.057803468208092484,0.017341040462427744,0.08670520231213873,0.06936416184971098,0.06647398843930635,0.005780346820809248,0.5202312138728323,0.12716763005780346,0.44508670520231214
High_MM,High_MM_1,0.11864406779661017,0.3075060532687651,0.3583535108958838,0.014527845036319613,0.004842615012106538,0.0,0.1937046004842615,0.002421307506053269,0.4067796610169492,0.08716707021791767,0.2009685230024213
High_MM,High_MM_2,0.03812316715542522,0.7771260997067448,0.07917888563049853,0.06744868035190615,0.0,0.002932551319648094,0.026392961876832845,0.008797653958944282,0.6099706744868035,0.03519061583577713,0.4868035190615836
Low_MM,Low_MM_0,0.05652866242038217,0.08837579617834394,0.12181528662420382,0.4012738853503185,0.010350318471337579,0.007165605095541401,0.012738853503184714,0.3017515923566879,0.01592356687898089,0.0007961783439490446,1.427547770700637
Low_MM,Low_MM_1,0.1509433962264151,0.006289308176100629,0.016771488469601678,0.014675052410901468,0.041928721174004195,0.7610062893081762,0.0,0.008385744234800839,0.08176100628930817,0.04612159329140461,0.2138364779874214
Low_MM,Low_MM_2,0.7640816326530612,0.017142857142857144,0.02326530612244898,0.007346938775510204,0.1436734693877551,0.011428571428571429,0.02816326530612245,0.004897959183673469,0.08,0.013061224489795919,0.32653061224489793
Mid_MM,Mid_MM_0,0.218562874251497,0.15469061876247506,0.5279441117764471,0.033932135728542916,0.012974051896207584,0.016966067864271458,0.023952095808383235,0.010978043912175649,0.2465069860279441,0.10479041916167664,0.32435129740518964
Mid_MM,Mid_MM_1,0.5523978685612788,0.018946121965660152,0.0076968620485494375,0.015393724097098875,0.15808170515097691,0.08880994671403197,0.15334517465956188,0.0053285968028419185,0.2729425695677916,0.022498519834221433,0.42095914742451157
Mid_MM,Mid_MM_2,0.050397877984084884,0.5658709106984969,0.010610079575596816,0.251105216622458,0.013262599469496022,0.0035366931918656055,0.02475685234305924,0.08045977011494253,0.22900088417329797,0.005305039787798408,0.7374005305039788
