stratum,label,age,scoma,avtisst,sps,aps,meanbp,wblc,hrt,resp,temp,pafi,alb,bili,crea,sod,ph,glucose,bun,urine
High_MM,High_MM_0,0.1908038879814275,-0.1241696067431588,0.5832806642616625,0.45179511941746014,0.6733563565467695,-0.4170801485900151,-0.056778770671918305,0.2485577375737414,0.0699418536809035,-0.0825585126570225,-0.2001301017417732,0.3305152014580185,-0.2425527962252117,-0.1578598195349156,0.0715688239914529,0.07475309335055695,-0.0426205160966239,-0.2578493696360871,0.1439107288224212
High_MM,High_MM_1,0.1824026033970725,-0.4895183204688248,-0.6454930463288314,-0.3562271833831106,-0.1808343732447143,-0.2725958399985363,-0.2040440348625001,-0.3218598538724432,0.0699418536809035,-0.5632009190065865,0.0439074939021842,0.4650695726112011,-0.2425527962252117,-0.3363258832955141,-0.0943054254008702,0.107441709817082,-0.1713648316650505,-0.343817227187263,0.1439107288224212
High_MM,High_MM_2,0.411161245476428,-0.4895183204688248,-0.8723435775147688,-0.5685463951366857,-0.3818204273132988,-0.1642326085549273,-0.3239410321259119,-0.5436889172126261,0.0699418536809035,-0.5632009190065865,0.6773757838486157,0.4650695726112011,-0.2425527962252117,-0.2174079961430353,-0.0943054254008702,0.1372878378952076,-0.2018647172198568,-0.5797989961652411,0.1439107288224212
Low_MM,Low_MM_0,0.01347906450247645,-0.4895183204688248,-0.8517757960205772,-0.8009801648747183,-0.984778589519052,-0.0558693771113182,-0.3348011093607572,-0.2267902552980791,-0.1389842326919522,-0.4070880097633936,0.6773757838486157,0.4650695726112011,-0.2447513050648249,-0.4553032591359132,0.0715688239914529,0.15505339032267623,-0.18586684229797595,-0.5797989961652411,0.1439107288224212
Low_MM,Low_MM_1,0.2241524985452811,1.9867340725606888,0.4887596096008552,-0.1948156851823652,-0.1305878597275682,0.0163727771844211,-0.0076903492750577,0.0901084066164678,-0.1389842326919522,0.1546468238542581,0.0305687665105097,0.4650695726112011,-0.2425527962252117,-0.3363258832955141,0.0715688239914529,0.2509873734309488,-0.0146848568518848,-0.5797989961652411,0.1439107288224212
Low_MM,Low_MM_2,-0.048600656701004455,-0.4895183204688248,0.4509511877365323,0.2195482503939993,0.2211377348924545,-0.3448379942942757,-0.1058671920687789,0.3119374699566508,0.0699418536809035,0.3169115724074436,-0.3247264267404557,0.1959608303048352,-0.2425527962252117,-0.3363258832955141,-0.0943054254008702,0.1543427682255795,-0.0607787339705543,-0.558736871065203,0.1439107288224212
Mid_MM,Mid_MM_0,0.6178264330572313,-0.4895183204688248,-0.6076846244645085,-0.3866162292983538,-0.2813274002790065,-0.1281115314070576,-0.2149041120973454,-0.0366510581493509,0.0699418536809035,-0.4070880097633936,-0.2277175002555505,0.4650695726112011,-0.2425527962252117,-0.3958740599036338,0.0715688239914529,-0.1370122915847595,-0.1254835247348114,-0.429785084738439,0.1439107288224212
Mid_MM,Mid_MM_1,-0.0605933301153131,-0.4895183204688248,0.4509511877365323,0.310321381227929,0.472370302478185,-0.3809590714421454,-0.0950071148339336,0.2485577375737414,0.0699418536809035,-0.1637308339421203,-0.072503217879702,-0.2070301833987031,-0.2425527962252117,-0.276956172751155,-0.0943054254008702,0.1543427682255795,-0.0955701754406743,-0.515752942289615,0.1439107288224212
Mid_MM,Mid_MM_2,0.1686719543168397,-0.4895183204688248,-0.796726733786123,-0.6190601017777151,-0.6330529948990293,-0.2725958399985363,-0.3784594921401951,-0.5436889172126261,-0.1389842326919522,-0.4820285977214888,0.6773757838486157,0.4650695726112011,-0.2425527962252117,-0.3363258832955141,-0.0943054254008702,0.2055075592166574,-0.2142000865247795,-0.5797989961652411,0.1439107288224212
